"url_inform","mensaje","id"
https://apps8.contraloria.gob.pe/SPIC/srvDownload/ViewPDF?CRES_CODIGO=2022CPOL35100009&TIPOARCHIVO=RE,Cannot read properties of undefined (reading 'y'),714
https://apps8.contraloria.gob.pe/SPIC/srvDownload/ViewPDF?CRES_CODIGO=2018CPO025100001&TIPOARCHIVO=RE,Cannot read properties of undefined (reading 'y'),717
https://apps8.contraloria.gob.pe/SPIC/srvDownload/ViewPDF?CRES_CODIGO=2021CPO025100085&TIPOARCHIVO=RE,Cannot read properties of undefined (reading 'y'),723
https://apps8.contraloria.gob.pe/SPIC/srvDownload/ViewPDF?CRES_CODIGO=2021CPO038800041&TIPOARCHIVO=RE,Cannot read properties of undefined (reading 'y'),724
https://apps8.contraloria.gob.pe/SPIC/srvDownload/ViewPDF?CRES_CODIGO=2022CPO019000002&TIPOARCHIVO=RE,Cannot read properties of undefined (reading 'y'),725
https://apps8.contraloria.gob.pe/SPIC/srvDownload/ViewPDF?CRES_CODIGO=2021CPO025100080&TIPOARCHIVO=RE,Cannot read properties of undefined (reading 'y'),727
https://apps8.contraloria.gob.pe/SPIC/srvDownload/ViewPDF?CRES_CODIGO=2021CPO025100079&TIPOARCHIVO=RE,Cannot read properties of undefined (reading 'y'),729
https://apps8.contraloria.gob.pe/SPIC/srvDownload/ViewPDF?CRES_CODIGO=2021CPOL43000225&TIPOARCHIVO=RE,Cannot read properties of undefined (reading 'y'),715
https://apps8.contraloria.gob.pe/SPIC/srvDownload/ViewPDF?CRES_CODIGO=2019CPO025100136&TIPOARCHIVO=RE,Cannot read properties of undefined (reading 'y'),716
https://apps8.contraloria.gob.pe/SPIC/srvDownload/ViewPDF?CRES_CODIGO=2018CPO530900001&TIPOARCHIVO=RE,Cannot read properties of undefined (reading 'y'),718
https://apps8.contraloria.gob.pe/SPIC/srvDownload/ViewPDF?CRES_CODIGO=2018CPO375700019&TIPOARCHIVO=RE,Cannot read properties of undefined (reading 'y'),719
https://apps8.contraloria.gob.pe/SPIC/srvDownload/ViewPDF?CRES_CODIGO=2018CPO375700010&TIPOARCHIVO=RE,Cannot read properties of undefined (reading 'y'),720
https://apps8.contraloria.gob.pe/SPIC/srvDownload/ViewPDF?CRES_CODIGO=2021CPO025100101&TIPOARCHIVO=RE,Cannot read properties of undefined (reading 'y'),721
https://apps8.contraloria.gob.pe/SPIC/srvDownload/ViewPDF?CRES_CODIGO=2021CPO025100105&TIPOARCHIVO=RE,Cannot read properties of undefined (reading 'y'),722
https://apps8.contraloria.gob.pe/SPIC/srvDownload/ViewPDF?CRES_CODIGO=2021CPO019100060&TIPOARCHIVO=RE,Cannot read properties of undefined (reading 'y'),726
https://apps8.contraloria.gob.pe/SPIC/srvDownload/ViewPDF?CRES_CODIGO=2021CPO025100081&TIPOARCHIVO=RE,Cannot read properties of undefined (reading 'y'),728
https://apps8.contraloria.gob.pe/SPIC/srvDownload/ViewPDF?CRES_CODIGO=2021CPO025100084&TIPOARCHIVO=RE,Cannot read properties of undefined (reading 'y'),730
https://apps8.contraloria.gob.pe/SPIC/srvDownload/ViewPDF?CRES_CODIGO=2021CPO060800034&TIPOARCHIVO=RE,Cannot read properties of undefined (reading 'y'),732
https://apps8.contraloria.gob.pe/SPIC/srvDownload/ViewPDF?CRES_CODIGO=2022CPOL49500006&TIPOARCHIVO=RE,Cannot read properties of undefined (reading 'y'),733
https://apps8.contraloria.gob.pe/SPIC/srvDownload/ViewPDF?CRES_CODIGO=2022CPO347100001&TIPOARCHIVO=RE,Cannot read properties of undefined (reading 'y'),734
https://apps8.contraloria.gob.pe/SPIC/srvDownload/ViewPDF?CRES_CODIGO=2021CPO022900034&TIPOARCHIVO=RE,Cannot read properties of undefined (reading 'y'),735
https://apps8.contraloria.gob.pe/SPIC/srvDownload/ViewPDF?CRES_CODIGO=2021CPO060800033&TIPOARCHIVO=RE,Cannot read properties of undefined (reading 'y'),731
https://apps8.contraloria.gob.pe/SPIC/srvDownload/ViewPDF?CRES_CODIGO=2022CPO533300001&TIPOARCHIVO=RE,Invalid PDF structure.,736
https://apps8.contraloria.gob.pe/SPIC/srvDownload/ViewPDF?CRES_CODIGO=2021CPO019200022&TIPOARCHIVO=RE,Invalid PDF structure.,737
https://apps8.contraloria.gob.pe/SPIC/srvDownload/ViewPDF?CRES_CODIGO=2022CPO553100001&TIPOARCHIVO=RE,Cannot read properties of undefined (reading 'y'),738
